19	2026-03-06 13:36:58	10589818	898.18
19	2026-03-06 12:16:58	11189818	898.18
19	2026-03-06 10:56:58	11789818	898.18
19	2026-03-06 09:50:18	10489818	898.18
19	2026-03-06 08:30:18	11089818	898.18
19	2026-03-06 07:10:18	11689818	898.18
19	2026-03-06 02:16:58	10289818	898.18
19	2026-03-06 00:56:58	10889818	898.18
19	2026-03-05 23:50:18	9589818	898.18
19	2026-03-05 18:56:58	8189818	898.18
19	2026-03-05 17:36:58	8789818	898.18
19	2026-03-05 16:16:58	9389818	898.18
19	2026-03-05 15:10:18	8089818	898.18
19	2026-03-05 14:56:58	9989818	898.18
19	2026-03-05 13:50:18	8689818	898.18
19	2026-03-05 12:30:18	9289818	898.18
19	2026-03-05 11:10:18	9889818	898.18
19	2026-03-05 06:16:58	8489818	898.18
19	2026-03-05 04:56:58	9089818	898.18
19	2026-03-05 03:36:58	9689818	898.18
19	2026-03-05 02:30:18	8389818	898.18
19	2026-03-05 01:10:18	8989818	898.18
19	2026-03-04 22:56:58	6389818	898.18
19	2026-03-04 21:36:58	6989818	898.18
19	2026-03-04 20:16:58	7589818	898.18
19	2026-03-04 19:10:18	6289818	898.18
19	2026-03-04 17:50:18	6889818	898.18
19	2026-03-04 16:30:18	7489818	898.18
19	2026-03-04 11:36:58	6089818	898.18
19	2026-03-04 10:16:58	6689818	898.18
19	2026-03-04 08:56:58	7289818	898.18
19	2026-03-04 07:36:58	7889818	898.18
19	2026-03-04 06:30:18	6589818	898.18
19	2026-03-04 05:10:18	7189818	898.18
19	2026-03-04 03:50:18	7789818	898.18
18	2026-03-06 23:36:57	11489817	898.17
18	2026-03-06 18:43:37	10089817	898.17
18	2026-03-06 17:23:37	10689817	898.17
18	2026-03-06 16:03:37	11289817	898.17
18	2026-03-06 14:43:37	11889817	898.17
18	2026-03-06 13:36:57	10589817	898.17
18	2026-03-06 12:16:57	11189817	898.17
18	2026-03-06 10:56:57	11789817	898.17
18	2026-03-06 06:03:37	10389817	898.17
18	2026-03-06 04:43:37	10989817	898.17
18	2026-03-06 03:23:37	11589817	898.17
18	2026-03-06 02:16:57	10289817	898.17
18	2026-03-06 00:56:57	10889817	898.17
18	2026-03-05 22:43:37	8289817	898.17
18	2026-03-05 21:23:37	8889817	898.17
18	2026-03-05 20:03:37	9489817	898.17
18	2026-03-05 18:56:57	8189817	898.17
18	2026-03-05 17:36:57	8789817	898.17
18	2026-03-05 16:16:57	9389817	898.17
18	2026-03-05 14:56:57	9989817	898.17
18	2026-03-05 10:03:37	8589817	898.17
18	2026-03-05 08:43:37	9189817	898.17
18	2026-03-05 07:23:37	9789817	898.17
18	2026-03-05 06:16:57	8489817	898.17
18	2026-03-05 04:56:57	9089817	898.17
18	2026-03-05 03:36:57	9689817	898.17
18	2026-03-04 22:56:57	6389817	898.17
18	2026-03-04 21:36:57	6989817	898.17
18	2026-03-04 20:16:57	7589817	898.17
18	2026-03-04 15:23:37	6189817	898.17
18	2026-03-04 14:03:37	6789817	898.17
18	2026-03-04 12:43:37	7389817	898.17
18	2026-03-04 11:36:57	6089817	898.17
18	2026-03-04 11:23:37	7989817	898.17
18	2026-03-04 10:16:57	6689817	898.17
18	2026-03-04 08:56:57	7289817	898.17
18	2026-03-04 07:36:57	7889817	898.17
18	2026-03-04 02:43:37	6489817	898.17
18	2026-03-04 01:23:37	7089817	898.17
18	2026-03-04 00:03:37	7689817	898.17
17	2026-03-06 22:30:16	10189816	898.16
17	2026-03-06 21:10:16	10789816	898.16
17	2026-03-06 19:50:16	11389816	898.16
17	2026-03-06 18:43:36	10089816	898.16
17	2026-03-06 18:30:16	11989816	898.16
17	2026-03-06 17:23:36	10689816	898.16
17	2026-03-06 16:03:36	11289816	898.16
17	2026-03-06 14:43:36	11889816	898.16
17	2026-03-06 09:50:16	10489816	898.16
17	2026-03-06 08:30:16	11089816	898.16
17	2026-03-06 07:10:16	11689816	898.16
17	2026-03-06 06:03:36	10389816	898.16
17	2026-03-06 04:43:36	10989816	898.16
17	2026-03-06 03:23:36	11589816	898.16
17	2026-03-05 23:50:16	9589816	898.16
17	2026-03-05 22:43:36	8289816	898.16
17	2026-03-05 21:23:36	8889816	898.16
17	2026-03-05 20:03:36	9489816	898.16
17	2026-03-05 15:10:16	8089816	898.16
17	2026-03-05 13:50:16	8689816	898.16
17	2026-03-05 12:30:16	9289816	898.16
17	2026-03-05 11:10:16	9889816	898.16
17	2026-03-05 10:03:36	8589816	898.16
17	2026-03-05 08:43:36	9189816	898.16
17	2026-03-05 07:23:36	9789816	898.16
17	2026-03-05 02:30:16	8389816	898.16
17	2026-03-05 01:10:16	8989816	898.16
17	2026-03-04 19:10:16	6289816	898.16
17	2026-03-04 17:50:16	6889816	898.16
17	2026-03-04 16:30:16	7489816	898.16
17	2026-03-04 15:23:36	6189816	898.16
17	2026-03-04 14:03:36	6789816	898.16
17	2026-03-04 12:43:36	7389816	898.16
17	2026-03-04 11:23:36	7989816	898.16
17	2026-03-04 06:30:16	6589816	898.16
17	2026-03-04 05:10:16	7189816	898.16
17	2026-03-04 03:50:16	7789816	898.16
17	2026-03-04 02:43:36	6489816	898.16
17	2026-03-04 01:23:36	7089816	898.16
17	2026-03-04 00:03:36	7689816	898.16
20	2026-03-06 23:33:39	11489619	896.19
20	2026-03-06 18:40:19	10089619	896.19
20	2026-03-06 17:20:19	10689619	896.19
20	2026-03-06 16:00:19	11289619	896.19
20	2026-03-06 14:40:19	11889619	896.19
20	2026-03-06 13:33:39	10589619	896.19
20	2026-03-06 12:13:39	11189619	896.19
20	2026-03-06 10:53:39	11789619	896.19
20	2026-03-06 06:00:19	10389619	896.19
20	2026-03-06 04:40:19	10989619	896.19
20	2026-03-06 03:20:19	11589619	896.19
20	2026-03-06 02:13:39	10289619	896.19
20	2026-03-06 00:53:39	10889619	896.19
20	2026-03-05 22:40:19	8289619	896.19
20	2026-03-05 21:20:19	8889619	896.19
20	2026-03-05 20:00:19	9489619	896.19
20	2026-03-05 18:53:39	8189619	896.19
20	2026-03-05 17:33:39	8789619	896.19
20	2026-03-05 16:13:39	9389619	896.19
20	2026-03-05 14:53:39	9989619	896.19
20	2026-03-05 10:00:19	8589619	896.19
20	2026-03-05 08:40:19	9189619	896.19
20	2026-03-05 07:20:19	9789619	896.19
20	2026-03-05 06:13:39	8489619	896.19
20	2026-03-05 04:53:39	9089619	896.19
20	2026-03-05 03:33:39	9689619	896.19
20	2026-03-04 22:53:39	6389619	896.19
20	2026-03-04 21:33:39	6989619	896.19
20	2026-03-04 20:13:39	7589619	896.19
20	2026-03-04 15:20:19	6189619	896.19
20	2026-03-04 14:00:19	6789619	896.19
20	2026-03-04 12:40:19	7389619	896.19
20	2026-03-04 11:33:39	6089619	896.19
20	2026-03-04 11:20:19	7989619	896.19
20	2026-03-04 10:13:39	6689619	896.19
20	2026-03-04 08:53:39	7289619	896.19
20	2026-03-04 07:33:39	7889619	896.19
20	2026-03-04 02:40:19	6489619	896.19
20	2026-03-04 01:20:19	7089619	896.19
20	2026-03-04 00:00:19	7689619	896.19
