17	2026-03-06 00:53:36	5089616	896.16
17	2026-03-05 16:00:16	4489616	896.16
17	2026-03-05 12:13:36	4389616	896.16
17	2026-03-05 04:40:16	4189616	896.16
17	2026-03-05 00:53:36	4089616	896.16
17	2026-03-04 16:00:16	3489616	896.16
17	2026-03-04 12:13:36	3389616	896.16
17	2026-03-04 04:40:16	3189616	896.16
17	2026-03-04 00:53:36	3089616	896.16
20	2026-03-06 12:10:19	5389419	894.19
20	2026-03-06 08:23:39	5289419	894.19
20	2026-03-06 00:50:19	5089419	894.19
20	2026-03-05 12:10:19	4389419	894.19
20	2026-03-05 08:23:39	4289419	894.19
20	2026-03-05 00:50:19	4089419	894.19
20	2026-03-04 12:10:19	3389419	894.19
20	2026-03-04 08:23:39	3289419	894.19
20	2026-03-04 00:50:19	3089419	894.19
19	2026-03-06 15:56:58	5489418	894.18
19	2026-03-06 12:10:18	5389418	894.18
19	2026-03-06 04:36:58	5189418	894.18
19	2026-03-06 00:50:18	5089418	894.18
19	2026-03-05 15:56:58	4489418	894.18
19	2026-03-05 12:10:18	4389418	894.18
19	2026-03-05 04:36:58	4189418	894.18
19	2026-03-05 00:50:18	4089418	894.18
19	2026-03-04 15:56:58	3489418	894.18
19	2026-03-04 12:10:18	3389418	894.18
19	2026-03-04 04:36:58	3189418	894.18
19	2026-03-04 00:50:18	3089418	894.18
18	2026-03-06 15:56:57	5489417	894.17
18	2026-03-06 08:23:37	5289417	894.17
18	2026-03-06 04:36:57	5189417	894.17
18	2026-03-05 15:56:57	4489417	894.17
18	2026-03-05 08:23:37	4289417	894.17
18	2026-03-05 04:36:57	4189417	894.17
18	2026-03-04 15:56:57	3489417	894.17
18	2026-03-04 08:23:37	3289417	894.17
18	2026-03-04 04:36:57	3189417	894.17
17	2026-03-06 12:10:16	5389416	894.16
17	2026-03-06 08:23:36	5289416	894.16
17	2026-03-06 00:50:16	5089416	894.16
17	2026-03-05 12:10:16	4389416	894.16
17	2026-03-05 08:23:36	4289416	894.16
17	2026-03-05 00:50:16	4089416	894.16
17	2026-03-04 12:10:16	3389416	894.16
17	2026-03-04 08:23:36	3289416	894.16
17	2026-03-04 00:50:16	3089416	894.16
20	2026-03-06 15:53:39	5489219	892.19
20	2026-03-06 08:20:19	5289219	892.19
20	2026-03-06 04:33:39	5189219	892.19
20	2026-03-05 15:53:39	4489219	892.19
20	2026-03-05 08:20:19	4289219	892.19
20	2026-03-05 04:33:39	4189219	892.19
20	2026-03-04 15:53:39	3489219	892.19
20	2026-03-04 08:20:19	3289219	892.19
20	2026-03-04 04:33:39	3189219	892.19
19	2026-03-06 12:06:58	5389218	892.18
19	2026-03-06 08:20:18	5289218	892.18
19	2026-03-06 00:46:58	5089218	892.18
19	2026-03-05 12:06:58	4389218	892.18
19	2026-03-05 08:20:18	4289218	892.18
19	2026-03-05 00:46:58	4089218	892.18
19	2026-03-04 12:06:58	3389218	892.18
19	2026-03-04 08:20:18	3289218	892.18
19	2026-03-04 00:46:58	3089218	892.18
18	2026-03-06 15:53:37	5489217	892.17
18	2026-03-06 12:06:57	5389217	892.17
18	2026-03-06 04:33:37	5189217	892.17
18	2026-03-06 00:46:57	5089217	892.17
18	2026-03-05 15:53:37	4489217	892.17
18	2026-03-05 12:06:57	4389217	892.17
18	2026-03-05 04:33:37	4189217	892.17
18	2026-03-05 00:46:57	4089217	892.17
18	2026-03-04 15:53:37	3489217	892.17
18	2026-03-04 12:06:57	3389217	892.17
18	2026-03-04 04:33:37	3189217	892.17
18	2026-03-04 00:46:57	3089217	892.17
17	2026-03-06 15:53:36	5489216	892.16
17	2026-03-06 08:20:16	5289216	892.16
17	2026-03-06 04:33:36	5189216	892.16
17	2026-03-05 15:53:36	4489216	892.16
17	2026-03-05 08:20:16	4289216	892.16
17	2026-03-05 04:33:36	4189216	892.16
17	2026-03-04 15:53:36	3489216	892.16
17	2026-03-04 08:20:16	3289216	892.16
17	2026-03-04 04:33:36	3189216	892.16
20	2026-03-06 15:50:19	5489019	890.19
20	2026-03-06 12:03:39	5389019	890.19
20	2026-03-06 04:30:19	5189019	890.19
20	2026-03-06 00:43:39	5089019	890.19
20	2026-03-05 15:50:19	4489019	890.19
20	2026-03-05 12:03:39	4389019	890.19
20	2026-03-05 04:30:19	4189019	890.19
20	2026-03-05 00:43:39	4089019	890.19
20	2026-03-04 15:50:19	3489019	890.19
20	2026-03-04 12:03:39	3389019	890.19
20	2026-03-04 04:30:19	3189019	890.19
20	2026-03-04 00:43:39	3089019	890.19
19	2026-03-06 15:50:18	5489018	890.18
19	2026-03-06 08:16:58	5289018	890.18
19	2026-03-06 04:30:18	5189018	890.18
19	2026-03-05 15:50:18	4489018	890.18
19	2026-03-05 08:16:58	4289018	890.18
19	2026-03-05 04:30:18	4189018	890.18
19	2026-03-04 15:50:18	3489018	890.18
19	2026-03-04 08:16:58	3289018	890.18
19	2026-03-04 04:30:18	3189018	890.18
18	2026-03-06 12:03:37	5389017	890.17
18	2026-03-06 08:16:57	5289017	890.17
18	2026-03-06 00:43:37	5089017	890.17
18	2026-03-05 12:03:37	4389017	890.17
18	2026-03-05 08:16:57	4289017	890.17
18	2026-03-05 00:43:37	4089017	890.17
18	2026-03-04 12:03:37	3389017	890.17
18	2026-03-04 08:16:57	3289017	890.17
18	2026-03-04 00:43:37	3089017	890.17
17	2026-03-06 15:50:16	5489016	890.16
17	2026-03-06 12:03:36	5389016	890.16
17	2026-03-06 04:30:16	5189016	890.16
17	2026-03-06 00:43:36	5089016	890.16
17	2026-03-05 15:50:16	4489016	890.16
17	2026-03-05 12:03:36	4389016	890.16
17	2026-03-05 04:30:16	4189016	890.16
17	2026-03-05 00:43:36	4089016	890.16
17	2026-03-04 15:50:16	3489016	890.16
17	2026-03-04 12:03:36	3389016	890.16
17	2026-03-04 04:30:16	3189016	890.16
